gustave_Hair_Gestral;gustave;fr;Gestral;Delsitra dans le village gestral
lune_Hair_Gestral;lune;fr;Gestral;Sastro (trouver 2 gestraux perdus)
maelle_Hair_Gestral;maelle;fr;Gestral;Sastro (trouver 1 gestral perdu)
sciel_Hair_Gestral;sciel;fr;Gestral;
verso_Hair_Gestral;verso;fr;Gestral;
maelle_Hair_Gestral White;maelle;fr;Blanc gestral;Arena gestral sombre (golgra)
gustave_Hair_gustave;gustave;fr;Gustave;Défaut
gustave_Hair_gustave;gustave;fr;Gustave;N / A: Non implémenté dans le jeu
verso_Hair_gustave's Haircut;verso;fr;Coupe de cheveux de Gustave;Papasso sur le continent
lune_Hair_Half Ponytail;lune;fr;Demi-queue de cheval;Continent (rederi)
lune_Hair_lune;lune;fr;lune;Défaut
maelle_Hair_maelle;maelle;fr;maelle;Défaut
lune_Hair_Messy Bun;lune;fr;Pain désordonné;Papasso sur le continent
maelle_Hair_Messy Bun;maelle;fr;Pain désordonné;Papasso sur le continent
sciel_Hair_Messy White Bun;sciel;fr;Chignon blanc en désordre;Tour sans fin (étape 6, essai 3)
Monoco_Hair_Monoco;Monoco;fr;Monoco;Défaut
maelle_Hair_Painted Me;maelle;fr;M'a peint;Alicia dans le réalisateur
sciel_Hair_Plunging Bob;sciel;fr;Plonger Bob;Continent (Pecha)
lune_Hair_Ponytail;lune;fr;Queue de cheval;Continent (Blakora)
sciel_Hair_Ponytail;sciel;fr;Queue de cheval;Cliffs de pierre (Jerijeri)
maelle_Hair_Ponytail White;maelle;fr;Queue de cheval blanche;Tour sans fin
Monoco_Hair_Pure;Monoco;fr;Pur;Continent (Lucaroparfé)
maelle_Hair_Real maelle;maelle;fr;Vraie maelle;Loi III
maelle_Hair_Rebellious;maelle;fr;Rebelle;Manoir (cave cachée)
sciel_Hair_Rebellious;sciel;fr;Rebelle;Continent (rederi)
lune_Hair_Rebellious White;lune;fr;Blanc rebelle;Tour sans fin (étape 5, essai 3)
gustave_Hair_Renoir;gustave;fr;Renire;Ng +
verso_Hair_Renoir;verso;fr;Renire;Loi III
verso_Hair_Samurai;verso;fr;Samouraï;
sciel_Hair_sciel;sciel;fr;Sciel;Défaut
gustave_Hair_Short;gustave;fr;Court;Carrabi sur le continent
lune_Hair_Short;lune;fr;Court;Mime de coeurs gelés
maelle_Hair_Short;maelle;fr;Court;Mime des eaux volantes
sciel_Hair_Short;sciel;fr;Court;Papasso sur le continent
sciel_Hair_Short Curly;sciel;fr;Bouclé court;Continent (appla)
maelle_Hair_Short White;maelle;fr;Blanc court;Sodasso sur le continent
lune_Hair_Sirène;lune;fr;Sirène;
verso_Hair_verso;verso;fr;verso;Défaut
Monoco_Hair_Viking;Monoco;fr;Viking;
maelle_Hair_Vintage;maelle;fr;Ancien;Geranjo sur le continent
sciel_Hair_Vintage;sciel;fr;Ancien;Colaro sur le continent
lune_Hair_Voluminous;lune;fr;Volumineux;Continent (paire de mimes)
maelle_Hair_Voluminous;maelle;fr;Volumineux;Le mime des falaises entachées de monolithes
sciel_Hair_Voluminous;sciel;fr;Volumineux;Continent (paire de mimes)
lune_Hair_Wavy;lune;fr;Ondulé;Pinabby en récolte jaune
