Energising Start III;;;;;320;15;fr;Start III énergisant;;+1 AP sur le début de la bataille.;
Energising Start IV;;;;;513;20;fr;Démarrage énergisant IV;;+1 AP sur le début de la bataille.;
Energising Stun;;;519;31;;10;fr;Étourdissement énergisant;;+1 AP pour atteindre une cible stupéfaite avec une compétence.;
Energising Turn;;;;;;;fr;Virage énergisant;;;
Energy Master;;;;;4970;40;fr;Maître de l'énergie;;Chaque gain AP est augmenté de 1.;
Enfeebling Attack;;478;;;389;10;fr;Attaque de l'entrée;;L'attaque de base s'applique impuissante pour 1 tour.;
Enfeebling Mark;;102;21;;;10;fr;Marque de rotation;;Les objectifs marqués infligent 30% de dégâts en moins.;
Exhausting Power;;96;;;270;2;fr;Puissance épuisante;;50% ont augmenté les dégâts lorsqu'ils sont épuisés.;
Exposing Attack;;;20;4;;10;fr;Exposer une attaque;;;
Exposing Break;;681;280;;;5;fr;Pause exposée;;Appliquer sans défense pendant la pause.;
Faster Than Strong;;373;;;876;10;fr;Plus rapide que fort;;Jouez toujours deux fois de suite, mais infligez 50% de dégâts en moins.;
First Offensive;;;75;13;;5;fr;Première offensive;;Le premier coup a été traité et pris des accords 50% de dégâts supplémentaires.;
First Strike;;;41;10;;10;fr;Première grève;;Jouez d'abord.;
Fueling Break;;;507;31;;5;fr;Rupture de ravitaillement;;La rupture d'une cible double également son montant de brûlure.;
Full Strength;;373;;;876;15;fr;Pleine force;;25% ont augmenté les dommages à la pleine santé.;
Glass Canon;;;532;;;10;fr;Canon en verre;;Infliger 25% de dégâts supplémentaires, mais subir 25% de dégâts supplémentaires.;
Gradient Break;;;434;28;;;fr;Pause dégradé;;+ 50% d'une charge de gradient sur la rupture d'une cible.;
Gradient Breaker;;;546;32;;5;fr;Brisage de dégradé;;50% ont augmenté les dégâts de rupture avec les attaques de gradient.;
Gradient Fighter;;;182;18;;5;fr;Chasseur de gradient;;25% ont augmenté les dégâts avec les attaques de gradient.;
Greater Defenceless;;;293;23;;15;fr;Plus sans défense;;+ 15% à l'amplification des dégâts sans défense.;
Greater Powerful;;;59;13;;10;fr;Plus puissant;;+ 15% à une puissante augmentation des dégâts.;
Greater Powerless;;1727;597;;;15;fr;Plus impuissant;;+ 15% à la réduction des dommages impuissants.;
Greater Rush;;;439;12;;10;fr;Plus grande ruée;;+ 25% pour augmenter la vitesse de pointe.;
Greater Shell;;240;;;599;10;fr;Plus grande coquille;;+ 10% pour la réduction des dommages de la coquille.;
Greater Slow;;647;266;;;15;fr;Plus lentement;;+ 10% pour réduire la vitesse lente.;
Healing Boon;;647;266;;;10;fr;Boon de guérison;;Guérir 15% HP sur l'application de buff.;
Healing Counter;;;;;751;10;fr;Comptoir de guérison;;Récupérer 25% de santé à contre-attaque.;
Healing Death;;;;13;78;5;fr;Mort guérisse;;À la mort, le reste de l'expédition récupérera toute la santé.;
Healing Fire;;240;118;;;10;fr;Feu de guérison;;Récupérez 25% de santé lors de l'attaque d'une cible brûlante. Une fois par tour.;
Healing Mark;;65;;;;20;fr;Marque de guérison;;Récupérez 25% de santé en frappant un ennemi marqué. Une fois par tour.;
Healing Parry;;152;;;395;5;fr;Guérison de la parade;;Récupérer 3% de santé sur Parry.;
Healing Share;;;;14;467;5;fr;Part de guérison;;Recevez 15% de toutes les guérisons affectant d'autres caractères.;
Healing Stun;;;173;;876;10;fr;Étourdissement de guérison;;Récupérez 5% de santé pour atteindre une cible stupéfaite.;
Healing Tint Energy;;71;;;216;1;fr;Énergie de teinte de guérison;;Les teintes de guérison donnent également 1 AP.;
Immaculate;;;103;15;;10;fr;Immaculé;;30% ont augmenté les dégâts jusqu'à ce qu'un coup soit reçu.;
In Medias Res;;1310;;13;;10;fr;Dans les médias res;;+3 boucliers sur le début de la bataille, mais Max Health est divisé par deux.;
Inverted Affinity;;;;11;270;5;fr;Affinité inversée;;Appliquer inversé sur soi pour 3 allumages sur le démarrage de la bataille. 50% ont augmenté les dégâts pendant l'inversion.;
Last Stand Critical;;50;;;168;3;fr;Dernier stand critique;;100% de chances critiques en se battant seule.;
Longer Burn;;1426;;;2570;15;fr;Brûlure plus longue;;La durée de la brûlure est augmentée de 2.;
Longer Powerful;;;;13;376;10;fr;Plus long;;En appliquant puissant, sa durée est augmentée de 2.;
Longer Rush;;;154;;778;10;fr;Ruée plus longue;;En appliquant Rush, sa durée est augmentée de 2.;
Longer Shell;;1572;;;2757;10;fr;Coquille plus longue;;Lors de l'application de la coquille, sa durée est augmentée de 2.;
Marking Break;;;434;28;;5;fr;Interruption de marquage;;Appliquer la marque sur la pause.;
Marking Shots;;;26;2;;3;fr;Clips de marquage;;20% de la chance d'appliquer Mark sur le tir AIM gratuit.;
Painted Power;;;;;1844;5;fr;Pouvoir peint;;Les dommages peuvent dépasser 9 999.;
Painter;;;519;31;;10;fr;Peintre;;Convertit tous les dommages physiques aux dommages du vide.;
Perilous Parry;;;586;33;;5;fr;Parade périlleuse;;+1 AP sur Parry, mais les dégâts reçus sont doublés.;
Piercing Shot;;;;15;546;;fr;Tir perçant;;25% ont augmenté les dommages à l'objectif libre. Les coups de but gratuits ignorent les boucliers.;
Powered Attack;;;132;7;;10;fr;Attaque alimentée;;À chaque dégât infligé, essayez de consommer 1 AP. En cas de succès, augmentez les dégâts de 20%.;
Powerful Heal;;;434;;2162;5;fr;Guérison puissante;;Guérison Un allié s'applique également puissant pour 1 tour.;
Powerful Mark;;;779;16;;5;fr;Marque puissante;;Gagnez puissant pour atteindre une cible marquée.;
Powerful On Shell;;240;;16;;10;fr;Puissant sur Shell;;Appliquer puissant sur l'application de la coquille.;
Powerful Revive;;;546;32;;3;fr;Puissant revivre;;Appliquer puissant pour 3 tours lorsqu'il est relancé.;
Powerful Shield;;;651;14;;5;fr;Bouclier puissant;;10% ont augmenté les dégâts par point de bouclier sur soi.;
Powerful Shots;;44;;;983;3;fr;Clips puissants;;20% de la chance de gagner puissant sur un tir de but gratuit.;
Pro Retreat;;;406;;2014;40;fr;Retraite professionnelle;;Permet de fuir pour être instantané.;
Powerful Attack;;524;;;3081;10;fr;Attaque puissante;;Gagnez de la coquille pour 1 tour d'attaque de base.;
Protecting Death;;118;;;599;;fr;Protéger la mort;;À la mort, les alliés gagnent de la coquille.;
Protecting Heal;;78;;;395;;fr;Protéger la guérison;;Guérison Un allié applique également une coquille pour 1 tour.;
Protecting Last Stand;;50;;;168;3;fr;Protéger le dernier stand;;Gagnez de la coquille si vous combattez seul.;
Protecting Shots;;301;;;4869;;fr;Protection des photos;;20% de la chance de gagner de la coquille sur un tir de but gratuit.;
Protecting Tint;;;681;;1403;;fr;Protection de teinte;;Les teintes de guérison appliquent également la coquille.;
Quick Break;;;672;36;;3;fr;Pause rapide;;Jouez à nouveau sur la rupture d'une cible.;
Random Defense;;;;34;;;fr;Défense aléatoire;;Les dommages subis sont multipliés au hasard par une valeur entre 50% et 200%.;
Recovery;;;324;;2000;;fr;Récupération;;Récupère 10% de santé au départ.;
Rejuvenating Revive;;218;;;546;3;fr;Rajeunir la relance;;Appliquer Regen pour 3 tours lorsqu'il est relancé.;
Revive Paradox;;;92;14;;5;fr;Revivre le paradoxe;;Jouez immédiatement lorsqu'il est ravivé.;
Revive Tint Energy;;;92;;257;;fr;Revivre l'énergie de la teinte;;Les teintes de réalisation donnent également 3 AP.;
Rewarding Mark;;20;7;;;;fr;Marque enrichissante;;+2 AP sur les dommages causés à une cible marquée. Une fois par tour.;
Roulette;;;34;9;;5;fr;Roulette;;Chaque coup a 50% de chances de infliger 50% ou 200% de ses dégâts.;
Rush On Powerful;;;639;35;;10;fr;Se précipiter sur les puissants;;Appliquer Rush sur l'application de puissante.;
SOS Power;;43;;10;;5;fr;SOS Power;;Appliquer puissant lorsque vous tombez en dessous de 50% de santé.;
SOS Rush;;288;142;;;;fr;SOS RUSH;;Appliquer Rush lorsque vous tombez en dessous de 50% de santé.;
SOS Shell;;13;14;;;5;fr;Coquille SOS;;Appliquez de la coquille lorsque vous tombez en dessous de 50% de santé.;
Second Chance;;;;8;1107;;fr;Deuxième chance;;Ravive avec 100% de santé. Une fois par bataille.;
Shared Care;;68;;;206;;fr;Soins partagés;;Lors de la guérison d'un allié, vous guérissez également pour 50% de cette valeur.;
Shell On Rush;;1048;413;;;10;fr;Shell sur Rush;;Appliquez de la coquille sur l'application de Rush.;
Shield Affinity;;118;;16;;;fr;Affinité du bouclier;;30% ont augmenté les dégâts tout en ayant des boucliers, mais recevoir tout dommage supprime toujours tous les boucliers.;
Shielding Death;;801;161;;;10;fr;Mort de la mort;;À la mort, les alliés gagnent 3 points de bouclier.;
Shielding Tint;;116;;;313;10;fr;Teinte de blindage;;Les teintes de guérison ajoutent également 2 boucliers.;
Shortcut;;182;;18;;;fr;Raccourci;;Jouez immédiatement en tombant en dessous de 30% de santé. Une fois par bataille.;
Slowing Break;;1501;546;;;5;fr;Ralentissement;;Appliquer lentement sur la pause.;
Sniper;;552;;13;;;fr;Tireur isolé;;Le premier tir de but gratuit à chaque tour inflige 200% de dégâts augmentés et peut se casser.;
Solidifying;;116;62;;;;fr;Solidification;;+2 boucliers lorsque la santé du personnage tombe en dessous de 50%. Une fois par bataille.;
Solo Fighter;;50;;;168;1;fr;Combattant en solo;;Infliger 50% de dégâts en plus si vous combattez seul.;
Staggering Attack;;;21;4;;1;fr;Attaque stupéfiante;;50% ont augmenté les dégâts de rupture lors de l'attaque de base.;
Stay Marked;;201;;12;;;fr;Rester marqué;;50% de la chance d'appliquer la marque lors de l'attaque d'une cible marquée.;
Stun Boost;;;35;2;;10;fr;Coup de pouce;;30% ont augmenté les dégâts sur des cibles stupéfaites.;
Survivor;;;439;12;;;fr;Survivant;;Survivre aux dommages mortels avec 1 santé. Une fois par bataille.;
Sweet Kill;;54;;11;;;fr;Sweet Kill;;Récupérez 50% de santé pour tuer un ennemi.;
Tainted;;;1022;12;;;fr;Entaché;;15% ont augmenté les dommages pour chaque effet de statut sur soi.;
Teamwork;;;71;;216;5;fr;Travail d'équipe;;10% ont augmenté les dégâts tandis que tous les alliés sont vivants.;
The One;;;;106;;1;fr;Celui;;Max Health a réduit à 1.;
Time Tint;;145;;;376;;fr;Teinte temporelle;;Les teintes énergétiques appliquent également Rush.;
Versatile;;;21;4;;5;fr;Polyvalent;;Après un coup sûr libre, les dégâts d'attaque de base sont augmentés de 50% pour 1 tour.;
Warming Up;;;;;;;fr;Réchauffer;;5% ont augmenté les dégâts par tour. Peut empiler jusqu'à 5 tours.;
Weakness Gain;;162;;17;;;fr;Gain de faiblesse;;+1 AP en frappant la faiblesse d'un ennemi. Une fois par tour.;
