maelle_Skin_Lumière;maelle;fr;Lumière;Carrabi sur le continent
maelle_Skin_Obscur;maelle;fr;Obscurcir;Champ de bataille oublié (Kasumi)
maelle_Skin_Painted Me;maelle;fr;M'a peint;Atelier de Renoir dans le manoir
maelle_Skin_Pure;maelle;fr;Pur;Station de Monoco (Fashionist Grandis)
maelle_Skin_Real maelle;maelle;fr;Vraie maelle;Loi III
maelle_Skin_Sakapatate;maelle;fr;Sakapatate;Ono-puncho
maelle_Skin_Skirt;maelle;fr;Jupe;Manoir (falaises à vagues de pierre)
maelle_Skin_Swimsuit;maelle;fr;Maillot de bain;Plage gestrale
monoco_Skin_Civilian;monoco;fr;Civil;Sanctuaire de nuit sans fin (anthonypo)
monoco_Skin_Expedition;monoco;fr;Expédition;Défaut
monoco_Skin_Flower Suit;monoco;fr;Costume de fleurs;DLC: mise à niveau de l'édition de luxe
monoco_Skin_Gommage;monoco;fr;Gommage;DLC: mise à niveau de l'édition de luxe
monoco_Skin_Lumière;monoco;fr;Lumière;Gestral dans le casino volant
monoco_Skin_Pure;monoco;fr;Pur;Continent (Lucaroparfé)
monoco_Skin_Swimsuit;monoco;fr;Maillot de bain;Plage gestrale
sciel_Skin_Baguette;sciel;fr;Baguette;Le mime du nid d'Esquie
sciel_Skin_Civilian;sciel;fr;Civil;Loi III
sciel_Skin_Clea;sciel;fr;Clea;Manoir volant
sciel_Skin_Danseuse;sciel;fr;Danseuse;Verogo dans des coeurs gelés
sciel_Skin_Expedition;sciel;fr;Expédition;Défaut
sciel_Skin_Flower Suit;sciel;fr;Costume de fleurs;DLC: mise à niveau de l'édition de luxe
sciel_Skin_Gommage;sciel;fr;Gommage;DLC: mise à niveau de l'édition de luxe
sciel_Skin_Pure;sciel;fr;Pur;Station de Monoco (Fashionist Grandis)
sciel_Skin_Sakapatate;sciel;fr;Sakapatate;Aider Purumi dans le village gestral
sciel_Skin_Sirène;sciel;fr;Sirène;Pearo en dehors de la robe de Sirène
sciel_Skin_Skirt;sciel;fr;Jupe;Continent (carnovi)
sciel_Skin_Swimsuit I;sciel;fr;Swimsuit I;Atteindre le niveau de relation 6 avec SCIEL
sciel_Skin_Swimsuit II;sciel;fr;Swimsuit II;
verso_Skin_Baguette;verso;fr;Baguette;
verso_Skin_Civilian;verso;fr;Civil;Manoir (Bibliothèque Secret Room)
verso_Skin_Clair;verso;fr;Claire;Tour sans fin
verso_Skin_Expedition;verso;fr;Expédition;Pendant la scène du camp d'acte II
verso_Skin_Flower Suit;verso;fr;Costume de fleurs;DLC: mise à niveau de l'édition de luxe
verso_Skin_Gommage;verso;fr;Gommage;DLC: mise à niveau de l'édition de luxe
verso_Skin_Obscur;verso;fr;Obscurcir;DLC: mise à niveau de l'édition de luxe
verso_Skin_Pure;verso;fr;Pur;Continent (granasori)
verso_Skin_Pèlerin;verso;fr;Pèlerin;Verogo dans des coeurs gelés
verso_Skin_Renoir;verso;fr;Renire;
verso_Skin_Renoir's Suit;verso;fr;Suit de Renoir;Monolithe (Renoir)
verso_Skin_Sakapatate;verso;fr;Sakapatate;Delsitra dans le village gestral
verso_Skin_Simple;verso;fr;Simple;Continent (Rubiju)
verso_Skin_Swimsuit I;verso;fr;Swimsuit I;Atteindre le niveau de relation 6 avec SCIEL
verso_Skin_Swimsuit II;verso;fr;Swimsuit II;
verso_Skin_verso;verso;fr;verso;Défaut
lune_Hair_Artist;lune;fr;Artiste;Blabary sur le continent
maelle_Hair_Artist;maelle;fr;Artiste;Blabary sur le continent
sciel_Hair_Artist;sciel;fr;Artiste;Blabary sur le continent
gustave_Hair_Baguette;gustave;fr;Baguette;Mime de printemps Meadows
lune_Hair_Baguette;lune;fr;Baguette;Mime du sanctuaire ancien
maelle_Hair_Baguette;maelle;fr;Baguette;Le marchand (mime)
sciel_Hair_Baguette;sciel;fr;Baguette;Le mime du nid d'Esquie
verso_Hair_Baguette;verso;fr;Baguette;
gustave_Hair_Bald;gustave;fr;Chauve;N / A: Non implémenté dans le jeu
lune_Hair_Bald;lune;fr;Chauve;Mime des falaises sans soleil
maelle_Hair_Bald;maelle;fr;Chauve;Mime des falaises sans soleil
monoco_Hair_Bald;monoco;fr;Chauve;Mime des falaises sans soleil
sciel_Hair_Bald;sciel;fr;Chauve;Mime des falaises sans soleil
verso_Hair_Bald;verso;fr;Chauve;Mime des falaises sans soleil
lune_Hair_Braid;lune;fr;Tresser;Continent (appla)
maelle_Hair_Braid;maelle;fr;Tresser;Mime de la récolte jaune
sciel_Hair_Braid;sciel;fr;Tresser;Manoir volant (mime)
gustave_Hair_Bun;gustave;fr;Chignon;Prologue: Acheter auprès d'amandine avec jeton de festival
verso_Hair_Bun;verso;fr;Chignon;Continent (Blakora)
gustave_Hair_Charming;gustave;fr;Charmant;Jumeliba sur le continent
lune_Hair_Clea;lune;fr;Clea;Tour sans fin
maelle_Hair_Clea;maelle;fr;Clea;Manoir volant
sciel_Hair_Clea;sciel;fr;Clea;Tour sans fin
gustave_Hair_Curly;gustave;fr;Bouclé;Jumeliba sur le continent
verso_Hair_Curly;verso;fr;Bouclé;Sodasso sur le continent
lune_Hair_Double Braid;lune;fr;Tresse double;Continent (granasori)
maelle_Hair_Double Braid;maelle;fr;Tresse double;Colaro sur le continent
sciel_Hair_Double Braid;sciel;fr;Tresse double;Sodasso sur le continent
maelle_Hair_Double Braid White;maelle;fr;Blanc à double tresse;Tour sans fin
verso_Hair_Expedition White;verso;fr;Expédition blanc;Tour sans fin
gustave_Hair_Flowers;gustave;fr;Fleurs;DLC: mise à niveau de l'édition de luxe
lune_Hair_Flowers;lune;fr;Fleurs;DLC: mise à niveau de l'édition de luxe
maelle_Hair_Flowers;maelle;fr;Fleurs;DLC: mise à niveau de l'édition de luxe
monoco_Hair_Flowers;monoco;fr;Fleurs;DLC: mise à niveau de l'édition de luxe
sciel_Hair_Flowers;sciel;fr;Fleurs;DLC: mise à niveau de l'édition de luxe
verso_Hair_Flowers;verso;fr;Fleurs;DLC: mise à niveau de l'édition de luxe
lune_Hair_French Bob;lune;fr;Bob français;Continent (strabami)
maelle_Hair_French Bob;maelle;fr;Bob français;Le carrousel
sciel_Hair_French Bob;sciel;fr;Bob français;Continent (Pecha)
gustave_Hair_Gestral;gustave;fr;Gestral;Delsitra dans le village gestral
lune_Hair_Gestral;lune;fr;Gestral;Sastro (trouver 2 gestraux perdus)
maelle_Hair_Gestral;maelle;fr;Gestral;Sastro (trouver 1 gestral perdu)
sciel_Hair_Gestral;sciel;fr;Gestral;
verso_Hair_Gestral;verso;fr;Gestral;
maelle_Hair_Gestral White;maelle;fr;Blanc gestral;Arena gestral sombre (golgra)
gustave_Hair_gustave;gustave;fr;Gustave;Défaut
verso_Hair_gustave's Haircut;verso;fr;Coupe de cheveux de Gustave;Papasso sur le continent
lune_Hair_Half Ponytail;lune;fr;Demi-queue de cheval;Continent (rederi)
lune_Hair_lune;lune;fr;lune;Défaut
maelle_Hair_maelle;maelle;fr;maelle;Défaut
lune_Hair_Messy Bun;lune;fr;Pain désordonné;Papasso sur le continent
maelle_Hair_Messy Bun;maelle;fr;Pain désordonné;Papasso sur le continent
sciel_Hair_Messy White Bun;sciel;fr;Chignon blanc en désordre;Tour sans fin (étape 6, essai 3)
monoco_Hair_monoco;monoco;fr;monoco;Défaut
maelle_Hair_Painted Me;maelle;fr;M'a peint;Alicia dans le réalisateur
sciel_Hair_Plunging Bob;sciel;fr;Plonger Bob;Continent (Pecha)
lune_Hair_Ponytail;lune;fr;Queue de cheval;Continent (Blakora)
sciel_Hair_Ponytail;sciel;fr;Queue de cheval;Cliffs de pierre (Jerijeri)
maelle_Hair_Ponytail White;maelle;fr;Queue de cheval blanche;Tour sans fin
monoco_Hair_Pure;monoco;fr;Pur;Continent (Lucaroparfé)
maelle_Hair_Real maelle;maelle;fr;Vraie maelle;Loi III
maelle_Hair_Rebellious;maelle;fr;Rebelle;Manoir (cave cachée)
sciel_Hair_Rebellious;sciel;fr;Rebelle;Continent (rederi)
lune_Hair_Rebellious White;lune;fr;Blanc rebelle;Tour sans fin (étape 5, essai 3)
gustave_Hair_Renoir;gustave;fr;Renire;Ng +
verso_Hair_Renoir;verso;fr;Renire;Loi III
verso_Hair_Samurai;verso;fr;Samouraï;
sciel_Hair_sciel;sciel;fr;Sciel;Défaut
gustave_Hair_Short;gustave;fr;Court;Carrabi sur le continent
lune_Hair_Short;lune;fr;Court;Mime de coeurs gelés
maelle_Hair_Short;maelle;fr;Court;Mime des eaux volantes
sciel_Hair_Short;sciel;fr;Court;Papasso sur le continent
sciel_Hair_Short Curly;sciel;fr;Bouclé court;Continent (appla)
maelle_Hair_Short White;maelle;fr;Blanc court;Sodasso sur le continent
lune_Hair_Sirène;lune;fr;Sirène;
verso_Hair_verso;verso;fr;verso;Défaut
monoco_Hair_Viking;monoco;fr;Viking;
maelle_Hair_Vintage;maelle;fr;Ancien;Geranjo sur le continent
sciel_Hair_Vintage;sciel;fr;Ancien;Colaro sur le continent
lune_Hair_Voluminous;lune;fr;Volumineux;Continent (paire de mimes)
maelle_Hair_Voluminous;maelle;fr;Volumineux;Le mime des falaises entachées de monolithes
sciel_Hair_Voluminous;sciel;fr;Volumineux;Continent (paire de mimes)
lune_Hair_Wavy;lune;fr;Ondulé;Pinabby en récolte jaune
