Augmented Counter II;0;208;0;15;0;5;en;ST_PassiveEffects/PASSIVE_AugmentedCounterB_Name;;ST_PassiveEffects/PASSIVE_AugmentedCounter_Description;
Augmented Counter III;0;733;0;23;0;7;en;ST_PassiveEffects/PASSIVE_AugmentedCounterC_Name;;ST_PassiveEffects/PASSIVE_AugmentedCounterC_Description;
Augmented First Strike;0;0;1008;18;0;5;en;ST_PassiveEffects/PASSIVE_Augmented1stStrike_Name;;ST_PassiveEffects/PASSIVE_Augmented1stStrike_Description;
Auto Death;0;0;0;26;0;1;en;ST_PassiveEffects/PASSIVE_AutoDeath_Name;;ST_PassiveEffects/PASSIVE_AutoDeath_Description;
Auto Powerful;0;0;241;20;0;10;en;ST_PassiveEffects/PASSIVE_AutoPowerful_Name;;ST_PassiveEffects/PASSIVE_AutoPowerful_Description;
Auto Regen;0;479;0;0;0;10;en;ST_PassiveEffects/PASSIVE_AutoRegen_Name;;ST_PassiveEffects/PASSIVE_AutoRegen_Description;
Auto Rush;0;0;112;7;0;10;en;ST_PassiveEffects/PASSIVE_AutoRush_Name;;ST_PassiveEffects/PASSIVE_AutoRush_Description;
Auto Shell;0;0;0;0;411;10;en;ST_PassiveEffects/PASSIVE_AutoShell_Name;;ST_PassiveEffects/PASSIVE_AutoShell_Description;
Base Shield;0;0;378;11;0;20;en;ST_PassiveEffects/PASSIVE_BaseShield_Name;;ST_PassiveEffects/PASSIVE_BaseShield_Description;
Beneficial Contamination;0;274;135;0;0;15;en;ST_PassiveEffects/PASSIVE_BeneficialContamination_Name;;ST_PassiveEffects/PASSIVE_BeneficialContamination_Description;
Break Specialist;0;2705;546;0;0;1;en;ST_PassiveEffects/PASSIVE_BreakSpecialist_Name;;ST_PassiveEffects/PASSIVE_BreakSpecialist_Description;
Breaker;0;0;26;9;0;10;en;ST_PassiveEffects/PASSIVE_Breaker_Name;;ST_PassiveEffects/PASSIVE_Breaker_Description;
Breaking Attack;0;0;154;17;0;10;en;ST_PassiveEffects/PASSIVE_BreakingAttack_Name;;ST_PassiveEffects/PASSIVE_BreakingAttack_Description;
Breaking Burn;0;0;243;9;0;5;en;ST_PassiveEffects/PASSIVE_BreakDamageOnBurn_Name;;ST_PassiveEffects/PASSIVE_BreakDamageOnBurn_Description;
Breaking Counter;0;0;43;10;0;3;en;ST_PassiveEffects/PASSIVE_BreakingCounter_Name;;ST_PassiveEffects/PASSIVE_BreakingCounter_Description;
Breaking Death;0;0;586;33;0;0;en;ST_PassiveEffects/PASSIVE_BreakingDeath_Name;;ST_PassiveEffects/PASSIVE_BreakingDeath_Description;
Breaking Shots;0;0;0;0;0;1;en;ST_PassiveEffects/PASSIVE_BreakShot_Name;;ST_PassiveEffects/PASSIVE_BreakShot_Description;
Breaking Slow;0;0;162;17;0;5;en;ST_PassiveEffects/PASSIVE_BreakDamageOnSlow_Name;;ST_PassiveEffects/PASSIVE_BreakDamageOnSlow_Description;
Burn Affinity;0;0;439;12;0;10;en;ST_PassiveEffects/PASSIVE_BurnAffinity_Name;;ST_PassiveEffects/PASSIVE_BurnAffinity_Description;
Burning Break;0;0;0;24;1541;3;en;ST_PassiveEffects/PASSIVE_BurningBreak_Name;;ST_PassiveEffects/PASSIVE_BurningBreak_Description;
Burning Death;0;0;546;32;0;5;en;ST_PassiveEffects/PASSIVE_BurningDeath_Name;;ST_PassiveEffects/PASSIVE_BurningDeath_Description;
Burning Mark;0;32;0;0;44;15;en;ST_PassiveEffects/PASSIVE_BurningMark_Name;;ST_PassiveEffects/PASSIVE_BurningMark_Description;
Burning Shots;0;0;1376;8;0;3;en;ST_PassiveEffects/PASSIVE_FreeAimBurnShot_Name;;ST_PassiveEffects/PASSIVE_FreeAimBurnShot_Description;
Charging Alteration;0;1501;546;0;0;10;en;ST_PassiveEffects/PASSIVE_GradientOnBuff_Name;;ST_PassiveEffects/PASSIVE_GradientOnBuff_Description;
Charging Attack;0;266;0;22;0;7;en;ST_PassiveEffects/PASSIVE_GradientStacker_Name;;ST_PassiveEffects/PASSIVE_GradientStacker_Description;
Charging Burn;0;0;639;0;3152;10;en;ST_PassiveEffects/PASSIVE_GradientOnBurn_Name;;ST_PassiveEffects/PASSIVE_GradientOnBurn_Description;
Charging Counter;0;0;647;0;1333;10;en;ST_PassiveEffects/PASSIVE_GradientCounterCharge_Name;;ST_PassiveEffects/PASSIVE_GradientCounterCharge_Description;
Charging Critical;0;1891;0;35;0;10;en;ST_PassiveEffects/PASSIVE_GradientOnCrit_Name;;ST_PassiveEffects/PASSIVE_GradientOnCrit_Description;
Charging Mark;0;0;413;27;0;10;en;ST_PassiveEffects/PASSIVE_GradientMark_Name;;ST_PassiveEffects/PASSIVE_GradientMark_Description;
Charging Stun;0;0;182;0;922;5;en;ST_PassiveEffects/PASSIVE_GradientOnStun_Name;;ST_PassiveEffects/PASSIVE_GradientOnStun_Description;
Charging Tint;0;122;0;0;329;2;en;ST_PassiveEffects/PASSIVE_GradientTint_Name;;ST_PassiveEffects/PASSIVE_GradientTint_Description;
Charging Weakness;0;0;280;23;0;5;en;ST_PassiveEffects/PASSIVE_GradientWeakness_Name;;ST_PassiveEffects/PASSIVE_GradientWeakness_Description;
Cheater;0;0;400;0;1198;40;en;ST_PassiveEffects/PASSIVE_Cheater_Name;;ST_PassiveEffects/PASSIVE_Cheater_Description;
Clea's Life;0;0;0;0;5591;30;en;ST_PassiveEffects/PASSIVE_CleasLife_Name;;ST_PassiveEffects/PASSIVE_CleasLife_Description;
Cleansing Tint;0;319;0;0;778;5;en;ST_PassiveEffects/PASSIVE_CleansingTint_Name;;ST_PassiveEffects/PASSIVE_CleansingTint_Description;
Combo Attack I;0;0;93;6;0;10;en;ST_PassiveEffects/PASSIVE_ComboAttack1_Name;;ST_PassiveEffects/PASSIVE_ComboAttack3_Description;
Combo Attack II;0;0;836;16;0;20;en;ST_PassiveEffects/PASSIVE_ComboAttack2_Name;;ST_PassiveEffects/PASSIVE_ComboAttack3_Description;
Combo Attack III;0;0;619;14;0;30;en;ST_PassiveEffects/PASSIVE_ComboAttack3_Name;;ST_PassiveEffects/PASSIVE_ComboAttack3_Description;
Confident;0;0;519;31;0;20;en;ST_PassiveEffects/PASSIVE_Confident_Name;;ST_PassiveEffects/PASSIVE_Confident_Description;
Confident Fighter;0;0;0;20;222;15;en;ST_PassiveEffects/PASSIVE_ConfidentFighter_Name;;ST_PassiveEffects/PASSIVE_ConfidentFighter_Description;
Critical Break;0;0;203;8;0;5;en;ST_PassiveEffects/PASSIVE_BreakDamageOnCrit_Name;;ST_PassiveEffects/PASSIVE_BreakDamageOnCrit_Description;
Critical Burn;0;0;413;27;0;0;en;ST_PassiveEffects/PASSIVE_CritChanceOnBurn_Name;;ST_PassiveEffects/PASSIVE_CritChanceOnBurn_Description;
Critical Moment;0;0;26;7;0;0;en;ST_PassiveEffects/PASSIVE_CriticalMoment_Name;;ST_PassiveEffects/PASSIVE_CriticalMoment_Description;
Critical Stun;0;681;0;23;0;5;en;ST_PassiveEffects/PASSIVE_CriticalBreak_Name;;ST_PassiveEffects/PASSIVE_CriticalBreak_Description;
Critical Vulnerability;0;116;62;0;0;5;en;ST_PassiveEffects/PASSIVE_CritChanceOnDefenseless_Name;;ST_PassiveEffects/PASSIVE_CritChanceOnDefenseless_Description;
Critical Weakness;0;0;670;14;0;5;en;ST_PassiveEffects/PASSIVE_CritCHanceOnWeak_Name;;ST_PassiveEffects/PASSIVE_CritCHanceOnWeak_Description;
Dead Energy I;0;0;162;17;0;2;en;ST_PassiveEffects/PASSIVE_DeadEnergy_Name;;ST_PassiveEffects/PASSIVE_DeadEnergy_Description;
Dead Energy II;0;0;162;7;0;2;en;ST_PassiveEffects/PASSIVE_BootyHunter_Name;;ST_PassiveEffects/PASSIVE_DeadEnergy_Description;
Death Bomb;0;0;43;10;0;5;en;ST_PassiveEffects/PASSIVE_DeathBomb_Name;;ST_PassiveEffects/PASSIVE_DeathBomb_Description;
Defensive Mode;0;71;0;0;216;1;en;ST_PassiveEffects/PASSIVE_DefensiveMode_Name;;ST_PassiveEffects/PASSIVE_DefensiveMode_Description;
Dodger;0;0;12;3;0;1;en;ST_PassiveEffects/PASSIVE_Dodger_Name;;ST_PassiveEffects/PASSIVE_Dodger_Description;
Double Burn;0;0;399;11;0;30;en;ST_PassiveEffects/PASSIVE_DoubleBurn_Name;;ST_PassiveEffects/PASSIVE_DoubleBurn_Description;
Double Mark;0;0;236;0;0;20;en;ST_PassiveEffects/PASSIVE_DoubleMark_Name;;ST_PassiveEffects/PASSIVE_DoubleMark_Description;
Draining Cleanse;0;324;0;0;2000;15;en;ST_PassiveEffects/PASSIVE_DispelOnAPConsume_Name;;ST_PassiveEffects/PASSIVE_DispelOnAPConsume_Description;
Effective Heal;0;341;0;0;284;30;en;ST_PassiveEffects/PASSIVE_EffectiveHeal_Name;;ST_PassiveEffects/PASSIVE_EffectiveHeal_Description;
Effective Support;0;0;142;0;721;5;en;ST_PassiveEffects/PASSIVE_EffectivSupport_Name;;ST_PassiveEffects/PASSIVE_EffectivSupport_Description;
Empowering Attack;0;0;399;11;0;10;en;ST_PassiveEffects/PASSIVE_PowerfulStrike_Name;;ST_PassiveEffects/PASSIVE_PowerfulStrike_Description;
Empowering Break;0;0;546;32;0;3;en;ST_PassiveEffects/PASSIVE_BreakingStrong_Name;;ST_PassiveEffects/PASSIVE_BreakingStrong_Description;
Empowering Dodge;0;0;162;17;0;5;en;ST_PassiveEffects/PASSIVE_PowerDodgeCombo_Name;;ST_PassiveEffects/PASSIVE_PowerDodgeCombo_Description;
Empowering Last Stand;0;0;0;10;168;3;en;ST_PassiveEffects/PASSIVE_LastStandPowerful_Name;;ST_PassiveEffects/PASSIVE_LastStandPowerful_Description;
Empowering Parry;0;0;162;17;0;5;en;ST_PassiveEffects/PASSIVE_ReinforcementParade_Name;;ST_PassiveEffects/PASSIVE_ReinforcementParade_Description;
Empowering Tint;0;0;546;0;2705;5;en;ST_PassiveEffects/PASSIVE_PowerfulTint_Name;;ST_PassiveEffects/PASSIVE_PowerfulTint_Description;
Energetic Healer;0;1426;519;0;0;5;en;ST_PassiveEffects/PASSIVE_VersatileHealer_Name;;ST_PassiveEffects/PASSIVE_VersatileHealer_Description;
Energising Attack I;0;0;958;18;0;10;en;ST_PassiveEffects/PASSIVE_AP+1Attack_Name;;ST_PassiveEffects/PASSIVE_Energy_Description;
Energising Attack II;0;120;177;0;0;15;en;ST_PassiveEffects/PASSIVE_Energy_Name;;ST_PassiveEffects/PASSIVE_Energy_Description;
Energising Break;0;0;14;7;0;3;en;ST_PassiveEffects/PASSIVE_EnergyBreak_Name;;ST_PassiveEffects/PASSIVE_EnergyBreak_Description;
Energising Burn;0;401;321;0;0;10;en;ST_PassiveEffects/PASSIVE_APOnBurn_Name;;ST_PassiveEffects/PASSIVE_APOnBurn_Description;
Energising Cleanse;0;160;0;0;1166;10;en;ST_PassiveEffects/PASSIVE_AutoDispelEnergy_Name;;ST_PassiveEffects/PASSIVE_AutoDispelEnergy_Description;
Energising Death;0;771;308;0;0;5;en;ST_PassiveEffects/PASSIVE_EnergyDeath_Name;;ST_PassiveEffects/PASSIVE_EnergyDeath_Description;
Energising Gradient;0;0;293;10;0;10;en;ST_PassiveEffects/PASSIVE_GradientEnergy_Name;;ST_PassiveEffects/PASSIVE_GradientEnergy_Description;
Energising Heal;0;0;41;0;206;10;en;ST_PassiveEffects/PASSIVE_EnergizingHeal_Name;;ST_PassiveEffects/PASSIVE_EnergizingHeal_Description;
Energising Jump;0;0;29;0;44;5;en;ST_PassiveEffects/PASSIVE_JumpRecovery_Name;;ST_PassiveEffects/PASSIVE_JumpRecovery_Description;
Energising Pain;0;713;0;0;3855;10;en;ST_PassiveEffects/PASSIVE_PowerOfPain_Name;;ST_PassiveEffects/PASSIVE_PowerOfPain_Description;
Energising Parry;0;0;0;0;6303;15;en;ST_PassiveEffects/PASSIVE_AP+1Parry_Name;;ST_PassiveEffects/PASSIVE_AP+1Parry_Description;
Energising Powerful;0;373;173;0;0;10;en;ST_PassiveEffects/PASSIVE_APOnPowerful_Name;;ST_PassiveEffects/PASSIVE_APOnPowerful_Description;
Energising Revive;0;96;0;0;270;5;en;ST_PassiveEffects/PASSIVE_ReviveCheer_Name;;ST_PassiveEffects/PASSIVE_ReviveCheer_Description;
Energising Rush;0;801;321;0;0;10;en;ST_PassiveEffects/PASSIVE_APOnRush_Name;;ST_PassiveEffects/PASSIVE_APOnRush_Description;
Energising Shell;0;319;154;0;0;10;en;ST_PassiveEffects/PASSIVE_APOnShell_Name;;ST_PassiveEffects/PASSIVE_APOnShell_Description;
Energising Shots;0;0;779;16;0;0;en;ST_PassiveEffects/PASSIVE_FreeAimEnergy_Name;;ST_PassiveEffects/PASSIVE_FreeAimEnergy_Description;
Energising Start I;0;0;0;0;320;5;en;ST_PassiveEffects/PASSIVE_InitialApA_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start II;0;0;0;0;175;10;en;ST_PassiveEffects/PASSIVE_InitialApB_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start III;0;0;0;0;320;15;en;ST_PassiveEffects/PASSIVE_InitialApC_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start IV;0;0;0;0;513;20;en;ST_PassiveEffects/PASSIVE_InitialApD_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Stun;0;0;519;31;0;10;en;ST_PassiveEffects/PASSIVE_StunEnergy_Name;;ST_PassiveEffects/PASSIVE_StunEnergy_Description;
Energising Turn;0;0;0;0;0;0;en;ST_PassiveEffects/PASSIVE_AP+1TurnStart_Name;;ST_PassiveEffects/PASSIVE_AP+1TurnStart_Description;
Energy Master;0;0;0;0;4970;40;en;ST_PassiveEffects/PASSIVE_DoubleAP_Name;;ST_PassiveEffects/PASSIVE_DoubleAP_Description;
Enfeebling Attack;0;478;0;0;389;10;en;ST_PassiveEffects/PASSIVE_PowerlessStrike_Name;;ST_PassiveEffects/PASSIVE_PowerlessStrike_Description;
Enfeebling Mark;0;102;21;0;0;10;en;ST_PassiveEffects/PASSIVE_WeakeningMark_Name;;ST_PassiveEffects/PASSIVE_WeakeningMark_Description;
Exhausting Power;0;96;0;0;270;2;en;ST_PassiveEffects/PASSIVE_ExhaustAffinity_Name;;ST_PassiveEffects/PASSIVE_ExhaustAffinity_Description;
Exposing Attack;0;0;20;4;0;10;en;ST_PassiveEffects/PASSIVE_DefenslessStrike_Name;;ST_PassiveEffects/PASSIVE_DefenslessStrike_Description;
Exposing Break;0;681;280;0;0;5;en;ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Name;;ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Description;
Faster Than Strong;0;373;0;0;876;10;en;ST_PassiveEffects/PASSIVE_FasterThanStrong_Name;;ST_PassiveEffects/PASSIVE_FasterThanStrong_Description;
First Offensive;0;0;75;13;0;5;en;ST_PassiveEffects/PASSIVE_FirstOffensive_Name;;ST_PassiveEffects/PASSIVE_FirstOffensive_Description;
First Strike;0;0;41;10;0;10;en;ST_PassiveEffects/PASSIVE_FirstStrike_Name;;ST_PassiveEffects/PASSIVE_FirstStrike_Description;
Fueling Break;0;0;507;31;0;5;en;ST_PassiveEffects/PASSIVE_GreatFireBreak_Name;;ST_PassiveEffects/PASSIVE_GreatFireBreak_Description;
Full Strength;0;373;0;0;876;15;en;ST_PassiveEffects/PASSIVE_Stand_Name;;ST_PassiveEffects/PASSIVE_Stand_Description;
Glass Canon;0;0;532;0;0;10;en;ST_PassiveEffects/PASSIVE_GlassCanon_Name;;ST_PassiveEffects/PASSIVE_GlassCanon_Description;
Gradient Break;0;0;434;28;0;0;en;ST_PassiveEffects/PASSIVE_GradientBreak_Name;;ST_PassiveEffects/PASSIVE_GradientBreak_Description;
Gradient Breaker;0;0;546;32;0;5;en;ST_PassiveEffects/PASSIVE_GradientBreaker_Name;;ST_PassiveEffects/PASSIVE_GradientBreaker_Description;
Gradient Fighter;0;0;182;18;0;5;en;ST_PassiveEffects/PASSIVE_GradientFighter_Name;;ST_PassiveEffects/PASSIVE_GradientFighter_Description;
Greater Defenceless;0;0;293;23;0;15;en;ST_PassiveEffects/PASSIVE_GreaterDefenseless_Name;;ST_PassiveEffects/PASSIVE_GreaterDefenseless_Description;
Greater Powerful;0;0;59;13;0;10;en;ST_PassiveEffects/PASSIVE_GreaterPowerful_Name;;ST_PassiveEffects/PASSIVE_GreaterPowerful_Description;
Greater Powerless;0;1727;597;0;0;15;en;ST_PassiveEffects/PASSIVE_GreaterPowerless_Name;;ST_PassiveEffects/PASSIVE_GreaterPowerless_Description;
Greater Rush;0;0;439;12;0;10;en;ST_PassiveEffects/PASSIVE_GreaterSpeed_Name;;ST_PassiveEffects/PASSIVE_GreaterSpeed_Description;
Greater Shell;0;240;0;0;599;10;en;ST_PassiveEffects/PASSIVE_GreaterShell_Name;;ST_PassiveEffects/PASSIVE_GreaterShell_Description;
Greater Slow;0;647;266;0;0;15;en;ST_PassiveEffects/PASSIVE_GreaterSlow_Name;;ST_PassiveEffects/PASSIVE_GreaterSlow_Description;
Healing Boon;0;647;266;0;0;10;en;ST_PassiveEffects/PASSIVE_HealOnBuff_Name;;ST_PassiveEffects/PASSIVE_HealOnBuff_Description;
Healing Counter;0;0;0;0;751;10;en;ST_PassiveEffects/PASSIVE_HealingCounter_Name;;ST_PassiveEffects/PASSIVE_HealingCounter_Description;
Healing Death;0;0;0;13;78;5;en;ST_PassiveEffects/PASSIVE_HealingDeath_Name;;ST_PassiveEffects/PASSIVE_HealingDeath_Description;
Healing Fire;0;240;118;0;0;10;en;ST_PassiveEffects/PASSIVE_HealingFire_Name;;ST_PassiveEffects/PASSIVE_HealingFire_Description;
Healing Mark;0;65;0;0;0;20;en;ST_PassiveEffects/PASSIVE_HealingMark_Name;;ST_PassiveEffects/PASSIVE_HealingMark_Description;
Healing Parry;0;152;0;0;395;5;en;ST_PassiveEffects/PASSIVE_HealingParry_Name;;ST_PassiveEffects/PASSIVE_HealingParry_Description;
Healing Share;0;0;0;14;467;5;en;ST_PassiveEffects/PASSIVE_HealingShare_Name;;ST_PassiveEffects/PASSIVE_HealingShare_Description;
Healing Stun;0;0;173;0;876;10;en;ST_PassiveEffects/PASSIVE_HealingStun_Name;;ST_PassiveEffects/PASSIVE_HealingStun_Description;
Healing Tint Energy;0;71;0;0;216;1;en;ST_PassiveEffects/PASSIVE_HealingTintEnergy_Name;;ST_PassiveEffects/PASSIVE_HealingTintEnergy_Description;
Immaculate;0;0;103;15;0;10;en;ST_PassiveEffects/PASSIVE_Immaculate_Name;;ST_PassiveEffects/PASSIVE_Immaculate_Description;
In Medias Res;0;1310;0;13;0;10;en;ST_PassiveEffects/PASSIVE_InMediasRes_Name;;ST_PassiveEffects/PASSIVE_InMediasRes_Description;
Inverted Affinity;0;0;0;11;270;5;en;ST_PassiveEffects/PASSIVE_InvertedAffinity_Name;;ST_PassiveEffects/PASSIVE_InvertedAffinity_Description;
Last Stand Critical;0;50;0;0;168;3;en;ST_PassiveEffects/PASSIVE_LastStandCritical_Name;;ST_PassiveEffects/PASSIVE_LastStandCritical_Description;
Longer Burn;0;1426;0;0;2570;15;en;ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Name;;ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Description;
Longer Powerful;0;0;0;13;376;10;en;ST_PassiveEffects/PASSIVE_LongerPowerful_Name;;ST_PassiveEffects/PASSIVE_LongerPowerful_Description;
Longer Rush;0;0;154;0;778;10;en;ST_PassiveEffects/PASSIVE_LongerRush_Name;;ST_PassiveEffects/PASSIVE_LongerRush_Description;
Longer Shell;0;1572;0;0;2757;10;en;ST_PassiveEffects/PASSIVE_LongerShell_Name;;ST_PassiveEffects/PASSIVE_LongerShell_Description;
Marking Break;0;0;434;28;0;5;en;ST_PassiveEffects/PASSIVE_MarkOnBreak_Name;;ST_PassiveEffects/PASSIVE_MarkOnBreak_Description;
Marking Shots;0;0;26;2;0;3;en;ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Name;;ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Description;
Painted Power;0;0;0;0;1844;5;en;ST_PassiveEffects/PASSIVE_OverPowered_Name;;ST_PassiveEffects/PASSIVE_OverPowered_Description;
Painter;0;0;519;31;0;10;en;ST_PassiveEffects/PASSIVE_Painter_Name;;ST_PassiveEffects/PASSIVE_Painter_Description;
Perilous Parry;0;0;586;33;0;5;en;ST_PassiveEffects/PASSIVE_ManOfParry_Name;;ST_PassiveEffects/PASSIVE_ManOfParry_Description;
Piercing Shot;0;0;0;15;546;0;en;ST_PassiveEffects/PASSIVE_PiercingShot_Name;;ST_PassiveEffects/PASSIVE_PiercingShot_Description;
Powered Attack;0;0;132;7;0;10;en;ST_PassiveEffects/PASSIVE_FullEnergyAttack_Name;;ST_PassiveEffects/PASSIVE_FullEnergyAttack_Description;
Powerful Attack;0;524;0;0;3081;10;en;ST_PassiveEffects/PASSIVE_ShellStrike_Name;;ST_PassiveEffects/PASSIVE_ShellStrike_Description;
Powerful Heal;0;0;434;0;2162;5;en;ST_PassiveEffects/PASSIVE_PowerfulHeal_Name;;ST_PassiveEffects/PASSIVE_PowerfulHeal_Description;
Powerful Mark;0;0;779;16;0;5;en;ST_PassiveEffects/PASSIVE_PowerfulMark_Name;;ST_PassiveEffects/PASSIVE_PowerfulMark_Description;
Powerful On Shell;0;240;0;16;0;10;en;ST_PassiveEffects/PASSIVE_PowerfulOnShell_Name;;ST_PassiveEffects/PASSIVE_PowerfulOnShell_Description;
Powerful Revive;0;0;546;32;0;3;en;ST_PassiveEffects/PASSIVE_ReviveWithPower_Name;;ST_PassiveEffects/PASSIVE_ReviveWithPower_Description;
Powerful Shield;0;0;651;14;0;5;en;ST_PassiveEffects/PASSIVE_PowerfulShield_Name;;ST_PassiveEffects/PASSIVE_PowerfulShield_Description;
Powerful Shots;0;44;0;0;983;3;en;ST_PassiveEffects/PASSIVE_FreeAimPowerful_Name;;ST_PassiveEffects/PASSIVE_FreeAimPowerful_Description;
Pro Retreat;0;0;406;0;2014;40;en;ST_PassiveEffects/PASSIVE_ProRetreat_Name;;ST_PassiveEffects/PASSIVE_ProRetreat_Description;
Protecting Death;0;118;0;0;599;0;en;ST_PassiveEffects/PASSIVE_ProtectingDeath_Name;;ST_PassiveEffects/PASSIVE_ProtectingDeath_Description;
Protecting Heal;0;78;0;0;395;0;en;ST_PassiveEffects/PASSIVE_ProtectingHeal_Name;;ST_PassiveEffects/PASSIVE_ProtectingHeal_Description;
Protecting Last Stand;0;50;0;0;168;3;en;ST_PassiveEffects/PASSIVE_LastStandShell_Name;;ST_PassiveEffects/PASSIVE_LastStandShell_Description;
Protecting Shots;0;301;0;0;4869;0;en;ST_PassiveEffects/PASSIVE_FreeAimShell_Name;;ST_PassiveEffects/PASSIVE_FreeAimShell_Description;
Protecting Tint;0;0;681;0;1403;0;en;ST_PassiveEffects/PASSIVE_ShellTint_Name;;ST_PassiveEffects/PASSIVE_ShellTint_Description;
Quick Break;0;0;672;36;0;3;en;ST_PassiveEffects/PASSIVE_BreakMomentum_Name;;ST_PassiveEffects/PASSIVE_BreakMomentum_Description;
Random Defense;0;0;0;34;0;0;en;ST_PassiveEffects/PASSIVE_RandomDefense_Name;;ST_PassiveEffects/PASSIVE_RandomDefense_Description;
Recovery;0;0;324;0;2000;0;en;ST_PassiveEffects/PASSIVE_Recovery_Name;;ST_PassiveEffects/PASSIVE_Recovery_Description;
Rejuvenating Revive;0;218;0;0;546;3;en;ST_PassiveEffects/PASSIVE_ReviveWithRegen_Name;;ST_PassiveEffects/PASSIVE_ReviveWithRegen_Description;
Revive Paradox;0;0;92;14;0;5;en;ST_PassiveEffects/PASSIVE_ReviveParadox_Name;;ST_PassiveEffects/PASSIVE_ReviveParadox_Description;
Revive Tint Energy;0;0;92;0;257;0;en;ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Name;;ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Description;
Rewarding Mark;0;20;7;0;0;0;en;ST_PassiveEffects/PASSIVE_RewardingMark_Name;;ST_PassiveEffects/PASSIVE_RewardingMark_Description;
Roulette;0;0;34;9;0;5;en;ST_PassiveEffects/PASSIVE_Roulette_Name;;ST_PassiveEffects/PASSIVE_Roulette_Description;
Rush On Powerful;0;0;639;35;0;10;en;ST_PassiveEffects/PASSIVE_RushOnPowerful_Name;;ST_PassiveEffects/PASSIVE_RushOnPowerful_Description;
Second Chance;0;0;0;8;1107;0;en;ST_PassiveEffects/PASSIVE_SecondChance_Name;;ST_PassiveEffects/PASSIVE_SecondChance_Description;
Shared Care;0;68;0;0;206;0;en;ST_PassiveEffects/PASSIVE_SharedCare_Name;;ST_PassiveEffects/PASSIVE_SharedCare_Description;
Shell On Rush;0;1048;413;0;0;10;en;ST_PassiveEffects/PASSIVE_ShellOnRush_Name;;ST_PassiveEffects/PASSIVE_ShellOnRush_Description;
Shield Affinity;0;118;0;16;0;0;en;ST_PassiveEffects/PASSIVE_ShieldAffinity_Name;;ST_PassiveEffects/PASSIVE_ShieldAffinity_Description;
